timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753732909952,479,-195,200,,Thread Group 1-21,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,479,0,2
1753732930436,2115,-196,200,,Thread Group 1-21,text,true,,5000,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,2114,0,5
1753732952566,6081,-198,200,,Thread Group 1-21,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,6081,0,1
1753732978650,10,-199,200,,Thread Group 1-21,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,9,0,2
1753732998671,112,-200,200,,Thread Group 1-21,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,111,0,2
1753732832704,6156,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-23,,true,,22531,3441,45,45,null,0,160078,28
1753732852706,8,-184,200,,Thread Group 1-23,text,true,,3328,365,32,32,http://localhost:8080/,8,0,2
1753732872718,161,-189,200,,Thread Group 1-23,,true,,1292,309,41,41,http://localhost:8080/services.properties,161,0,11
1753732892896,133,-192,200,,Thread Group 1-23,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,132,0,3
1753732913036,60,-195,200,,Thread Group 1-23,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,60,0,2
1753732933098,380,-196,200,,Thread Group 1-23,text,true,,4989,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,379,0,5
1753732953492,5340,-198,200,,Thread Group 1-23,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,5339,0,1
1753732978841,22,-199,200,,Thread Group 1-23,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,22,0,3
1753732998885,52,-200,200,,Thread Group 1-23,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,52,0,1
1753732834919,4083,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-24,,true,,22522,3441,45,45,null,0,160067,25
1753732854927,12,-184,200,,Thread Group 1-24,text,true,,3328,365,33,33,http://localhost:8080/,12,0,2
1753732874943,11,-189,200,,Thread Group 1-24,,true,,1292,309,41,41,http://localhost:8080/services.properties,11,0,1
1753732894961,16,-192,200,,Thread Group 1-24,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,15,0,2
1753732914997,648,-195,200,,Thread Group 1-24,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,647,0,13
1753732935650,475,-196,200,,Thread Group 1-24,text,true,,4980,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,471,0,2
1753732956131,2877,-198,200,,Thread Group 1-24,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,2876,0,1
1753732979010,8,-199,200,,Thread Group 1-24,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,7,0,2
1753732999032,36,-200,200,,Thread Group 1-24,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,36,0,2
1753732839353,15829,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-26,,true,,22533,3441,45,45,null,0,160070,15
1753732859361,22,-184,200,,Thread Group 1-26,text,true,,3328,365,34,34,http://localhost:8080/,22,0,3
1753732879385,10087,-189,200,,Thread Group 1-26,,true,,1292,309,45,45,http://localhost:8080/services.properties,10087,0,2
1753732909482,178,-192,200,,Thread Group 1-26,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,177,0,2
1753732929682,388,-195,200,,Thread Group 1-26,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,388,0,1
1753732950078,1736,-196,200,,Thread Group 1-26,text,true,,4991,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1729,0,1
1753732971820,3395,-198,200,,Thread Group 1-26,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,3392,0,2
1753732995222,9,-199,200,,Thread Group 1-26,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,9,0,2
1753733015239,14,-200,200,,Thread Group 1-26,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,13,0,2
1753732846008,9438,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-29,,true,,22542,3441,45,45,null,0,160099,30
1753732866020,23,-184,200,,Thread Group 1-29,text,true,,3328,365,37,37,http://localhost:8080/,23,0,4
1753732886054,3410,-189,200,,Thread Group 1-29,,true,,1292,309,45,45,http://localhost:8080/services.properties,3410,0,1
1753732909476,183,-192,200,,Thread Group 1-29,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,177,0,3
1753732929676,203,-195,200,,Thread Group 1-29,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,203,0,1
1753732949892,1620,-196,200,,Thread Group 1-29,text,true,,5000,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1620,0,5
1753732971526,3965,-198,200,,Thread Group 1-29,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,3937,0,12
1753732995506,9,-199,200,,Thread Group 1-29,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,9,0,2
1753733015521,25,-200,200,,Thread Group 1-29,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,24,0,2
1753732841574,13910,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-27,,true,,22540,3441,45,45,null,0,160067,17
1753732861589,30,-184,200,,Thread Group 1-27,text,true,,3328,365,35,35,http://localhost:8080/,30,0,5
1753732881621,7869,-189,200,,Thread Group 1-27,,true,,1292,309,45,45,http://localhost:8080/services.properties,7869,0,1
1753732909506,160,-192,200,,Thread Group 1-27,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,150,0,1
1753732929685,385,-195,200,,Thread Group 1-27,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,385,0,1
1753732950078,1678,-196,200,,Thread Group 1-27,text,true,,4998,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1677,0,1
1753732971758,3622,-198,200,,Thread Group 1-27,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,3615,0,1
1753732995382,10,-199,200,,Thread Group 1-27,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,9,0,4
1753733015396,156,-200,200,,Thread Group 1-27,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,155,0,3
1753732843801,11680,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-28,,true,,22523,3441,45,45,null,0,160072,30
1753732863806,21,-184,200,,Thread Group 1-28,text,true,,3328,365,36,36,http://localhost:8080/,20,0,3
1753732883837,5645,-189,200,,Thread Group 1-28,,true,,1292,309,45,45,http://localhost:8080/services.properties,5645,0,15
1753732909496,171,-192,200,,Thread Group 1-28,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,171,0,1
1753732929681,388,-195,200,,Thread Group 1-28,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,388,0,3
1753732950076,1777,-196,200,,Thread Group 1-28,text,true,,4981,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1776,0,1
1753732971866,3639,-198,200,,Thread Group 1-28,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,3639,0,4
1753732995506,8,-199,200,,Thread Group 1-28,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,8,0,2
1753733015523,31,-200,200,,Thread Group 1-28,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,30,0,1
1753732837130,18343,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-25,,true,,22530,3441,45,45,null,0,160086,28
1753732857140,25,-184,200,,Thread Group 1-25,text,true,,3328,365,33,33,http://localhost:8080/,23,0,4
1753732877166,12309,-189,200,,Thread Group 1-25,,true,,1292,309,45,45,http://localhost:8080/services.properties,12309,0,2
1753732909491,172,-192,200,,Thread Group 1-25,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,171,0,4
1753732929679,222,-195,200,,Thread Group 1-25,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,222,0,1
1753732949908,1652,-196,200,,Thread Group 1-25,text,true,,4988,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1651,0,4
1753732971571,3826,-198,200,,Thread Group 1-25,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,3826,0,10
1753732995413,6,-199,200,,Thread Group 1-25,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,6,0,1
1753733015427,131,-200,200,,Thread Group 1-25,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,131,0,2
1753732848230,7270,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-30,,true,,22527,3441,45,45,null,0,160060,124
1753732868236,20,-184,200,,Thread Group 1-30,text,true,,3328,365,38,38,http://localhost:8080/,19,0,2
1753732888269,1192,-189,200,,Thread Group 1-30,,true,,1292,309,45,45,http://localhost:8080/services.properties,1191,0,104
1753732909480,194,-192,200,,Thread Group 1-30,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,193,0,8
1753732929677,392,-195,200,,Thread Group 1-30,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,392,0,1
1753732950076,1789,-196,200,,Thread Group 1-30,text,true,,4985,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1787,0,2
1753732971866,3619,-198,200,,Thread Group 1-30,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,3616,0,2
1753732995492,9,-199,200,,Thread Group 1-30,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,9,0,3
1753733015506,55,-200,200,,Thread Group 1-30,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,55,0,2
1753732850461,5101,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-31,,true,,22534,3441,45,45,null,0,160077,19
1753732870476,25,-184,200,,Thread Group 1-31,text,true,,3328,365,39,39,http://localhost:8080/,25,0,3
1753732890515,18,-189,200,,Thread Group 1-31,,true,,1292,309,45,45,http://localhost:8080/services.properties,18,0,2
1753732910544,27,-192,200,,Thread Group 1-31,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,27,0,3
1753732930576,238,-195,200,,Thread Group 1-31,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,238,0,3
1753732950820,1198,-196,200,,Thread Group 1-31,text,true,,4992,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1197,0,2
1753732972022,3546,-198,200,,Thread Group 1-31,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,3539,0,2
1753732995586,43,-199,200,,Thread Group 1-31,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,43,0,3
1753733015634,6,-200,200,,Thread Group 1-31,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,6,0,1
1753732852698,6765,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-32,,true,,22542,3441,45,45,null,0,160195,17
1753732872851,40,-184,200,,Thread Group 1-32,text,true,,3328,365,41,41,http://localhost:8080/,40,0,2
1753732892900,87,-189,200,,Thread Group 1-32,,true,,1292,309,45,45,http://localhost:8080/services.properties,87,0,2
1753732912990,25,-192,200,,Thread Group 1-32,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,25,0,1
1753732933019,30,-195,200,,Thread Group 1-32,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,30,0,2
1753732953053,5778,-196,200,,Thread Group 1-32,text,true,,5000,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,5763,0,3
1753732978841,572,-198,200,,Thread Group 1-32,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,572,0,3
1753732999421,40,-199,200,,Thread Group 1-32,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,39,0,2
1753733019466,193,-200,200,,Thread Group 1-32,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,192,0,2
1753732854899,5156,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-33,,true,,22527,3441,45,45,null,0,160177,25
1753732874914,7,-184,200,,Thread Group 1-33,text,true,,3328,365,41,41,http://localhost:8080/,7,0,1
1753732894929,10,-189,200,,Thread Group 1-33,,true,,1292,309,45,45,http://localhost:8080/services.properties,10,0,4
1753732915033,63,-192,200,,Thread Group 1-33,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,62,0,3
1753732935112,137,-195,200,,Thread Group 1-33,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,137,0,9
1753732955254,3720,-196,200,,Thread Group 1-33,text,true,,4985,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,3719,0,1
1753732978980,523,-198,200,,Thread Group 1-33,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,523,0,2
1753732999514,13,-199,200,,Thread Group 1-33,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,13,0,3
1753733019546,683,-200,200,,Thread Group 1-33,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,683,0,2
1753732861676,12440,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-36,,true,,22535,3441,45,45,null,0,160110,21
1753732881693,7787,-184,200,,Thread Group 1-36,text,true,,3328,365,45,45,http://localhost:8080/,7786,0,4
1753732909496,74,-189,200,,Thread Group 1-36,,true,,1292,309,45,45,http://localhost:8080/services.properties,74,0,2
1753732929578,81,-192,200,,Thread Group 1-36,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,79,0,1
1753732949677,115,-195,200,,Thread Group 1-36,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,115,0,1
1753732969806,2330,-196,200,,Thread Group 1-36,text,true,,4993,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,2306,0,3
1753732992150,2012,-198,200,,Thread Group 1-36,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,2012,0,1
1753733014172,11,-199,200,,Thread Group 1-36,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,10,0,2
1753733034195,30,-200,200,,Thread Group 1-36,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,29,0,7
1753732866117,7991,Переход на страницу Advantage Shopping,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-38,,true,,22533,3441,45,45,null,0,160125,45
1753732886122,3351,-184,200,,Thread Group 1-38,text,true,,3328,365,45,45,http://localhost:8080/,3351,0,1
1753732909494,101,-189,200,,Thread Group 1-38,,true,,1292,309,45,45,http://localhost:8080/services.properties,101,0,3
1753732929599,59,-192,200,,Thread Group 1-38,text,true,,7081,404,45,45,http://172.20.48.1:8080/catalog/api/v1/DemoAppConfig/parameters/by_tool/ALL,53,0,1
1753732949675,146,-195,200,,Thread Group 1-38,text,true,,1490,913,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountConfigurationRequest,146,0,1
1753732969837,1922,-196,200,,Thread Group 1-38,text,true,,4991,378,45,45,http://172.20.48.1:8080/catalog/api/v1/categories,1913,0,3
1753732991792,2380,-198,200,,Thread Group 1-38,text,true,,807,398,45,45,http://172.20.48.1:8080/catalog/api/v1/deals/search?dealOfTheDay=true,2379,0,25
1753733014187,10,-199,200,,Thread Group 1-38,text,true,,890,354,45,45,http://localhost:8080/app/tempFiles/popularProducts.json,10,0,2
1753733034211,22,-200,200,,Thread Group 1-38,text,true,,2654,320,45,45,http://localhost:8080/app/views/home-page.html,22,0,9
